id,address,brokers,city,country,county,dateAdded,dateUpdated,descriptions,domains,floorSizeValue,floorSizeUnit,geoLocation,imageURLs,latitude,legalDescription,longitude,lotSizeValue,lotSizeUnit,mostRecentBrokerAgent,mostRecentBrokerCompany,mostRecentBrokerDateSeen,mostRecentPriceAmount.1,mostRecentPriceDomain.1,mostRecentPricePerSquareFoot,mostRecentPriceDate.1,mostRecentPriceFirstDateSeen.1,mostRecentStatus,mostRecentStatusDate,mostRecentStatusFirstDateSeen,mlsNumber,numBathroom,numBedroom,numFloor,parking,people,postalCode,prices,propertyType,province,sourceURLs,statuses,yearBuilt
24183f80-717a-44e4-a733-00ad8aeb4971,"561 Deborah Mountain Suite 192, Justintown, MT 45778",Davidson-Evans,San Francisco,UK,San Diego County,2023-05-09,2024-08-06,Factor performance medical show subject.,hanson.com,7591.43,sq ft,"-42.033312, -38.524872",https://dummyimage.com/25x250,-81.791211,Space reveal stock position memory.,141.437597,6627.3,sq ft,Chandler Ltd,"Allison, Fitzpatrick and Maddox",2025-03-28,428300.46,669608.17,763570.22,2024-06-01,2023-04-30,Pending,2023-09-03,2022-04-17,6,10,5,2,Street,Janet Roach,03547,302192.7,Apartment,ON,http://moore-taylor.biz/,Off Market,1993
82d0a8ec-f695-43e4-be0d-46ac2e6f2d72,"30779 Nguyen Skyway, Reginaldfort, NC 11146","Carrillo, Phelps and George",Houston,SG,Harris County,2021-11-25,2021-04-09,Speech ability similar.,ashley.com,7360.44,sq ft,"85.654743, 97.948853",https://placeimg.com/793/522/any,-27.504462,Color beyond watch form best onto watch.,82.89416,5309.48,sq ft,Robinson-Weaver,Young LLC,2024-04-24,832583.52,502265.71,448241.95,2023-10-27,2021-06-10,For Sale,2023-03-27,2021-08-25,1,6,6,6,Garage,Thomas Nunez,86645,273605.74,Townhouse,QLD,https://hernandez.net/,For Sale,2011
a2e22ba3-a4c4-4d01-9617-006f4cda5239,"549 Walker Stravenue, Andersonhaven, UT 63261",Bender Inc,Phoenix,CA,San Diego County,2023-01-24,2022-03-01,Game particular east when table TV television.,barker-hunter.org,5578.38,sq ft,"-38.928284, -69.782477",https://dummyimage.com/602x357,68.213593,Per national worry ready game or community foot.,-159.830259,8954.88,sq ft,Hughes-Parker,Phelps LLC,2024-04-10,460433.65,93498.07,153637.38,2024-02-22,2023-05-07,Off Market,2021-09-12,2024-03-23,10,9,1,8,Driveway,Michael Smith,91375,754030.54,Commercial,BC,https://www.williams-lara.biz/,Pending,1998
91ca83ff-67b8-472f-877d-e1a5c257aede,"774 Anna Pines Apt. 933, East Jeffport, ND 84601",Nelson-Strickland,Los Angeles,CA,Harris County,2023-06-21,2022-11-25,For his detail.,nichols.net,2769.28,sq ft,"89.5311, -122.349991",https://dummyimage.com/273x543,-74.469483,Employee citizen ground agent pattern thousand.,-46.587322,1166.05,sq ft,Johnson-Baker,Peck PLC,2024-03-18,517075.34,839023.34,661188.41,2024-04-07,2023-09-02,Pending,2022-09-27,2023-10-10,2,1,1,2,None,Mike Henry,91375,353629.92,Land,TX,https://www.kirby.biz/,Off Market,1982
c50b44e3-57bf-45ca-8e1b-55c93d8da904,"USCGC Kelly, FPO AP 12285",Parks-White,San Francisco,IN,San Diego County,2021-02-03,2020-12-29,Not particularly last try receive.,stevens.biz,8502.52,sq ft,"64.761661, 3.460441",https://placekitten.com/603/387,10.83353,Sea defense rate hope dream pass husband.,-139.43059,8989.77,sq ft,Long Group,Crawford Ltd,2025-04-22,267129.68,263179.31,791762.12,2020-11-17,2021-01-14,Pending,2022-03-30,2020-10-30,1,8,5,1,None,John Barker,05743,326423.27,Condo,BC,http://www.williams.biz/,For Sale,2021
c0a986aa-3a66-427b-88f5-643cb2f7721f,"3570 Felicia Knolls Apt. 737, North Stacy, CT 44078",Ayala-Cruz,San Francisco,JP,San Diego County,2023-06-11,2022-07-02,Talk head their after whose own cost.,smith.com,6114.53,sq ft,"10.387377, -140.653344",https://placeimg.com/508/618/any,-45.929314,Heavy difficult until often these.,-85.94882,8504.89,sq ft,Hernandez-Salazar,Walker-Parks,2023-06-01,706126.88,151365.53,137428.61,2023-03-23,2024-09-19,For Sale,2024-06-07,2024-06-27,7,9,4,7,Street,Traci Long,33139,474835.8,Townhouse,ON,http://kane-lloyd.com/,For Sale,2000
b33c675d-e504-4c9a-9886-07f4c776e650,"1186 Davidson Ways, New Jordan, WI 23489",Simpson-Nelson,Houston,AU,Los Angeles County,2023-09-08,2024-01-14,Put continue most walk past social thought hospital.,lee.com,6927.57,sq ft,"65.039426, 35.496049",https://placeimg.com/908/723/any,-45.363222,Dinner when class history little within.,-114.317931,7935.97,sq ft,Poole Ltd,Garcia and Sons,2021-04-23,576691.88,575245.4,702591.65,2021-03-24,2021-07-25,Off Market,2020-12-06,2025-02-14,1,5,1,4,Driveway,Luis Collins,72382,795783.86,Apartment,ON,http://norton.com/,For Sale,1960
e1f2d6aa-ee5f-4103-b6f6-8399767c66bf,"21792 Wright Forges Suite 604, East Robinview, WI 64643",Ball and Sons,San Diego,US,Harris County,2022-04-03,2021-04-26,Maybe remember use space benefit work her.,wallace.info,736.85,sq ft,"57.332615, 26.775096",https://www.lorempixel.com/107/171,-73.720158,Task read interesting positive relate bed although.,-69.202678,8087.74,sq ft,Stone LLC,"Wright, Kaufman and Richards",2022-03-24,793015.04,45038.26,577826.33,2025-04-11,2020-09-01,Sold,2021-02-26,2024-02-14,8,3,10,8,Carport,Cody Simmons,91055,145704.88,Apartment,BC,http://jones.net/,Off Market,1926
e7d50837-197c-4d79-9543-8ac495ff81be,"585 Cobb Forest, North Melissa, OR 65914",Lane-Zimmerman,San Francisco,IN,Los Angeles County,2022-09-04,2025-05-25,Window bit Republican and.,reynolds.com,963.87,sq ft,"30.565259, 24.924787",https://dummyimage.com/316x967,-36.908003,Data manager nor late.,146.438196,9826.94,sq ft,Carlson-Dyer,Griffith Inc,2022-01-28,121381.39,328319.55,434349.01,2023-06-01,2021-04-29,For Sale,2022-07-30,2020-09-11,5,8,3,1,Driveway,Wyatt Barnes DDS,51627,197180.99,Commercial,ON,https://cunningham.info/,For Sale,1938
0eabed56-1c88-4d11-bf41-586bd074df48,"000 Williamson Streets, Anthonyview, WI 07801",Ramos-Roberts,Dallas,HK,Cook County,2021-10-22,2022-02-02,Serve throughout since enter response law baby.,howell.com,5162.32,sq ft,"9.501457, -58.239982",https://placeimg.com/970/628/any,84.40427,Page pull star not why.,-44.73121,3604.71,sq ft,"Berry, Wilson and Kane",Wallace Ltd,2022-10-16,563313.59,662481.72,227714.08,2022-12-10,2022-06-15,Pending,2024-09-20,2022-06-21,10,10,8,10,None,Janet Weaver,27054,827799.51,Apartment,BY,https://fisher.com/,Sold,1916
bd00e9e7-f89a-47bd-80a8-a84b625ca303,"54396 Robert Common Apt. 733, East Bryanburgh, MO 09803",Clark-Schmidt,New York,JP,Maricopa County,2024-06-05,2024-04-20,Southern left trial recent.,adams.com,1734.62,sq ft,"67.280365, -79.297179",https://dummyimage.com/846x374,65.372962,President age require manager.,-68.91819,7981.43,sq ft,"Myers, Bates and Gentry","Smith, Stout and Davenport",2021-02-06,257248.68,403078.28,713180.24,2023-02-20,2022-12-28,Pending,2021-06-05,2025-03-22,1,8,5,1,None,Jennifer Crawford,86763,782657.83,Apartment,CA,http://www.garcia.com/,Sold,1973
93c85658-2ba5-402c-8e8f-f7869cc5d397,"USNV Livingston, FPO AP 73595",Waters-Keith,New York,IN,Los Angeles County,2021-06-11,2024-07-05,Likely type field.,alvarez.com,5124.84,sq ft,"63.85173, 7.031448",https://placekitten.com/668/518,5.434152,They customer consumer action affect same.,39.066443,4619.31,sq ft,Bennett-Hughes,"Moore, Aguilar and Foster",2021-06-21,408591.53,85302.76,280333.59,2021-10-23,2024-05-31,Pending,2021-07-09,2023-09-20,9,6,7,1,Street,Amanda Jacobs,98426,457688.64,Apartment,ON,https://www.conrad.org/,Sold,1901
7608b51d-735f-4081-aec6-3cd687fdd6de,"05667 Franklin Gardens, East Leslietown, WA 48282","Cooper, Chavez and Hughes",San Francisco,SG,Los Angeles County,2024-10-06,2024-11-04,Thought when fight time race.,wilson-jenkins.org,3602.0,sq ft,"-85.429981, 173.880629",https://dummyimage.com/814x579,-81.020279,Almost middle best yes right person return.,-145.302085,3915.57,sq ft,Torres-Wiley,Carpenter Ltd,2023-04-07,953874.07,121945.9,150448.04,2024-10-12,2022-10-12,Pending,2022-05-21,2022-03-31,7,9,1,5,Street,Rebecca Macdonald,26928,122461.28,Apartment,TX,http://www.villarreal.biz/,For Sale,1973
409f1851-3546-401d-96b2-37b0303c5b77,"0525 Jennifer View, Smithport, MD 78294",Brown-Wheeler,Houston,FR,Harris County,2021-05-21,2023-03-11,For message eat home.,norman.info,2150.95,sq ft,"-1.081801, -132.522994",https://www.lorempixel.com/911/714,-64.2186,Maybe drug thousand act care.,64.386182,4001.12,sq ft,Mullins PLC,"Rodriguez, Howard and Phillips",2020-10-27,810977.85,894905.65,241748.67,2023-06-15,2025-07-11,Pending,2022-03-29,2020-07-29,7,1,3,4,Driveway,Alexis Griffith,94853,798622.77,Multi-Family,ON,http://www.graham.org/,Sold,1964
75b0969e-968b-4f08-8604-d61eec6ff98d,"49660 Carla Rest, New Shawn, AL 78093","Murphy, Bishop and Rojas",Houston,FR,San Diego County,2021-07-23,2020-11-26,Whatever shake manage today whole Mrs fall.,king.net,4906.59,sq ft,"87.237794, -120.075382",https://dummyimage.com/673x789,-34.606557,Appear me question card foreign note mind compare.,-176.918522,1092.56,sq ft,"Campbell, Curry and Drake","Taylor, Smith and Neal",2024-07-13,290331.06,870516.42,209260.31,2020-10-30,2023-05-02,Off Market,2023-06-01,2024-09-06,6,8,10,1,Street,Joshua James,72382,721177.39,Single Family,BC,https://durham.com/,For Sale,2004
3bf742e2-5884-40be-b9a4-ed996a5ef19c,"50306 Cheryl Skyway Apt. 435, South Melindaside, MN 93848",Cox-Hill,Houston,JP,Maricopa County,2020-11-20,2021-01-26,Hard sea court impact none since.,jones-richardson.com,6797.11,sq ft,"-11.202049, -92.807429",https://placekitten.com/697/2,68.206281,Tv ago community water safe.,5.022067,1472.3,sq ft,"Stevenson, Brown and Jimenez","Walton, Foster and Adams",2024-06-17,823875.03,374331.56,958694.78,2022-10-06,2022-09-16,Pending,2023-09-22,2021-12-13,9,9,5,3,Carport,Robert Duncan,26552,144972.6,Land,BY,http://anderson.org/,For Sale,1924
26b5f6f8-3f17-4f12-a289-bf4e296c3306,"16119 Jessica Road, New Johnchester, MT 89728","Haas, Clayton and Cook",Phoenix,AU,Harris County,2021-09-02,2021-03-19,Conference care performance market national work she.,martinez-morris.com,4953.78,sq ft,"43.814071, -96.237043",https://placeimg.com/596/218/any,6.902106,Leg painting center data let.,62.658614,6869.24,sq ft,Harris-Jensen,Herring LLC,2023-09-07,137255.06,370925.92,237315.04,2022-07-26,2021-09-13,Sold,2022-11-19,2021-09-21,5,9,3,10,Garage,Christine Little,21921,718129.37,Land,QLD,https://www.braun.com/,Sold,2017
0be2e1c2-5045-468e-bba0-882d1f4b025c,"PSC 9690, Box 5636, APO AE 39274",Delacruz-Cooper,Dallas,DE,San Diego County,2024-03-10,2021-02-16,This huge son number bring explain seven.,norman.com,3282.25,sq ft,"-44.396171, -52.390736",https://placekitten.com/229/905,-60.271692,Personal a lose cost.,-39.399484,2748.46,sq ft,"Carlson, Jones and Pearson",Simpson-Hodges,2023-08-28,508218.44,584933.93,109162.58,2022-02-22,2024-10-25,Pending,2021-08-14,2024-05-20,4,3,6,7,Carport,Melissa Sanchez,85977,435535.44,Multi-Family,ON,http://www.woods.com/,For Sale,1919
81b38df3-41dc-4246-ac6d-b31974ecc6bf,"402 Rachel Circle, South Jessica, MS 68981",Miranda-Rogers,Chicago,CA,Los Angeles County,2023-06-07,2025-06-20,Operation single inside by.,parrish.net,5403.66,sq ft,"45.044336, 41.971041",https://dummyimage.com/161x716,78.3847,Boy sea then boy language both.,-83.060852,138.69,sq ft,Charles Inc,Charles and Sons,2021-10-11,642501.43,864134.85,47076.56,2023-08-26,2025-03-04,Pending,2025-06-13,2023-03-12,3,3,10,3,Driveway,Travis Smith,94853,733721.9,Single Family,BC,https://king-cummings.org/,Sold,2009
e944e60d-f201-49bc-9c7c-f1168fdf8729,"80251 Donald Cove, East Connor, FL 19305",Larson-Porter,New York,FR,Cook County,2022-12-09,2021-12-21,Individual wind defense budget need scientist administration.,edwards.info,1931.74,sq ft,"-0.798701, -62.7017",https://www.lorempixel.com/302/551,-43.487068,Authority sister fund door drop toward.,-65.253184,2737.14,sq ft,"Vang, Miller and Johnston",Johnston Inc,2024-02-14,38572.76,373421.08,799748.99,2023-12-13,2022-06-07,Off Market,2024-02-13,2021-04-11,10,3,3,9,None,Eugene Mcmillan,27862,172282.86,Commercial,CA,http://miller.info/,Sold,1987
e2a3c189-aecb-4092-b569-05745fce4a1a,"9712 Christopher Rest, New Richard, MA 89668",Henson Inc,New York,AU,Los Angeles County,2023-02-06,2021-07-05,Arrive great wonder ready.,martin-johnson.com,191.38,sq ft,"61.790428, 3.775101",https://www.lorempixel.com/893/200,-77.890933,Anything trade maintain knowledge.,-125.613554,5714.06,sq ft,"May, Wilson and Grant",Duke-Castillo,2025-04-08,253310.15,520618.63,935644.53,2022-12-30,2021-07-09,Pending,2023-01-26,2021-02-22,7,6,8,5,Street,Janice Lamb,08921,383434.74,Commercial,BC,http://www.stuart-freeman.com/,For Sale,1931
e77d88a0-1f9e-4692-8a15-a4fc72e3ea01,"2913 Johnson Freeway Suite 549, South Kimberlystad, KS 55928",Hall and Sons,New York,US,Maricopa County,2022-10-28,2022-09-14,Practice quite career citizen deep.,wilson.biz,7137.02,sq ft,"52.078089, 99.695631",https://placeimg.com/639/551/any,13.244654,Direction listen laugh new care manage.,36.530597,6117.66,sq ft,Morrow Ltd,Martinez Group,2021-02-19,715014.55,277279.63,27712.01,2022-03-27,2022-02-02,Sold,2021-01-18,2025-06-20,8,10,3,9,Driveway,Kimberly Gray,51023,270259.11,Single Family,BC,https://www.mcknight.com/,For Sale,1947
b703d9df-f5a4-446e-996c-07cb253cd2cd,"44358 Luis Rue, South Jacquelineton, AL 07383",Robertson and Sons,Dallas,SG,Los Angeles County,2023-11-20,2023-07-17,Dark civil what like risk charge decide.,davis.com,4527.56,sq ft,"84.469321, 158.466735",https://www.lorempixel.com/892/624,-36.931995,Just today town rich.,30.152519,8137.22,sq ft,"Newton, Montgomery and Carpenter","Alexander, Vazquez and Adams",2024-06-07,311262.2,759876.67,460958.5,2023-02-17,2024-10-30,For Sale,2024-09-09,2023-07-26,1,2,10,10,None,Sheila Smith,84786,189817.7,Apartment,CA,https://smith-lawrence.org/,For Sale,1917
b9636147-05b9-4aba-b955-a173ed92a896,"045 Dana Square, West Adam, NE 76404",King Inc,Chicago,DE,Maricopa County,2023-08-08,2022-12-12,Apply reveal thousand lawyer.,black.info,9190.62,sq ft,"16.996233, 97.846995",https://placekitten.com/988/51,-13.812508,Time three car pull.,5.7965,9658.49,sq ft,Thompson LLC,Miller LLC,2021-09-15,781637.36,771041.49,235619.08,2025-03-06,2021-05-22,Sold,2022-01-06,2021-01-04,9,8,2,3,Driveway,Lisa Franklin,27862,712584.0,Townhouse,QLD,https://www.estrada-mills.com/,For Sale,1924
232e070e-b10d-4048-a16e-5ef4c881ad00,"3826 Thomas Wells, Jenniferstad, CT 95214",Wilson Inc,Chicago,HK,Maricopa County,2020-10-05,2023-09-21,Degree drop lead finally.,vincent.info,9707.94,sq ft,"-22.105276, -106.646901",https://dummyimage.com/570x101,-1.540946,Best skin much recognize suggest source.,-145.615954,8437.8,sq ft,Salinas-Ewing,Harris Inc,2024-06-09,695567.08,681933.38,545626.76,2022-10-23,2022-11-30,Pending,2022-05-10,2024-02-10,1,9,7,5,Driveway,Maria Russell,72382,960536.17,Land,TX,http://james.com/,Sold,1910
fc014ee6-6438-4dba-a934-81065916dde6,"USS Sullivan, FPO AP 37909",Anderson-Lowe,San Diego,US,Maricopa County,2021-12-07,2022-11-30,Fact take yes including least.,bruce.com,2952.76,sq ft,"45.848548, -30.971339",https://placekitten.com/940/228,-66.766705,On read the get radio music drive.,-125.224942,4522.94,sq ft,"Mckinney, Page and Miller",Hudson and Sons,2021-10-14,371960.05,545674.95,772873.45,2022-03-03,2024-07-30,Sold,2025-01-22,2025-06-24,7,8,6,5,Garage,Paula Walsh,05519,272327.38,Multi-Family,QLD,https://kaufman.com/,Sold,2010
b8f7e5fa-3bdd-4b68-9c84-38c2546a1497,"73184 William Plaza Suite 952, Amandaport, NJ 91056",Gomez Inc,Chicago,FR,Maricopa County,2022-09-09,2025-05-14,Enjoy property pattern age wrong news their.,wilson-chase.com,9661.04,sq ft,"-60.450882, -43.072568",https://dummyimage.com/594x142,-71.23236,Tv author parent.,-97.421576,2803.0,sq ft,Romero PLC,Gardner-Orozco,2024-08-03,85509.58,539386.96,163556.94,2020-12-19,2025-06-16,Off Market,2022-11-01,2023-10-12,6,5,5,3,None,Kenneth Moreno,33561,548183.88,Apartment,CA,http://www.hernandez.com/,Sold,2011
98f09664-523d-48c9-a7d5-1a82b57879b1,"825 Kristina Dale, Hubbardburgh, AR 04172",Bailey-Wilson,Los Angeles,HK,Maricopa County,2020-10-30,2022-03-11,Fire serious low later friend arrive throw.,yoder.com,719.01,sq ft,"74.666856, -44.127414",https://placekitten.com/415/997,-9.247296,Prevent field indeed bed.,-9.108244,7736.32,sq ft,"Stevens, Jenkins and Hernandez",Hurley and Sons,2022-03-06,596639.76,895789.01,686235.86,2021-09-06,2022-06-25,Pending,2021-11-17,2025-03-24,3,3,2,7,Street,Samantha Davila,08917,109658.17,Apartment,CA,http://munoz.net/,For Sale,1967
385856ba-bf38-44e7-8801-29690881731d,"948 Jessica Ways, New Jacobhaven, HI 45316",Garner Group,Chicago,UK,Harris County,2022-09-08,2023-02-08,Would suddenly test interesting impact recognize.,williams.net,2997.11,sq ft,"-51.93087, -44.696944",https://placekitten.com/411/748,-27.439408,Tv animal assume someone second state guess.,144.299214,1908.19,sq ft,"Stark, Pittman and Butler","Kelley, Morris and Jones",2022-12-19,742728.57,810527.75,902706.41,2024-11-19,2022-02-01,Off Market,2020-10-25,2021-12-16,8,2,3,3,Street,Andrew Howard,55329,117014.61,Multi-Family,QLD,https://edwards-guerrero.com/,For Sale,1901
59eaef1d-569e-4815-a5fd-ba9d18f3cf16,"73209 Smith Mountain, Lake Benjaminberg, OR 51153",Austin-Hartman,Los Angeles,SG,Maricopa County,2022-12-11,2023-05-16,Operation discuss commercial space floor since strong law.,bell.com,4394.52,sq ft,"81.404042, -15.439771",https://placekitten.com/1003/766,-27.531186,Despite voice example lay process.,-65.325407,6662.05,sq ft,"Guzman, Barber and Rojas",Poole Ltd,2025-06-07,481875.13,560518.13,904143.07,2024-06-19,2024-07-26,Sold,2023-07-09,2024-10-08,5,2,8,7,Carport,Jacob Cox,33139,415936.29,Commercial,TX,http://le-pearson.com/,Pending,1951
2752a3c1-8d67-4864-ac65-537f36ab0359,"416 Santos Route Suite 738, North Allison, IL 19033","Mosley, Diaz and Hobbs",Dallas,FR,Los Angeles County,2021-09-01,2023-11-20,Indeed TV consumer increase message their.,mcgee.com,8912.32,sq ft,"34.071953, -52.975908",https://placeimg.com/26/149/any,-73.047934,Western language or wind large order feeling.,-76.804804,2727.93,sq ft,"Macias, Booker and Wagner",Fisher PLC,2020-08-27,761610.26,171567.71,625518.19,2025-04-24,2025-07-16,For Sale,2022-10-02,2023-08-16,9,5,3,10,Street,Johnathan Whitaker,20221,84055.69,Land,CA,http://garza.com/,Sold,1922
94e96cca-5eca-4823-93b9-abd87fe5852c,"838 Turner Extensions Suite 271, Maldonadomouth, RI 03870","Adams, Martinez and Reyes",Los Angeles,JP,Harris County,2021-10-25,2024-05-29,Then while get lead.,beltran-cooper.com,916.54,sq ft,"-2.059751, 107.240816",https://placeimg.com/165/703/any,-34.017338,Seven never already local particularly.,-28.057185,696.14,sq ft,Bell LLC,Dickerson-Stuart,2024-11-10,605222.43,146409.88,570313.06,2023-06-10,2022-05-09,For Sale,2021-12-22,2021-01-08,4,6,2,3,Carport,Jillian Smith,84786,598359.03,Townhouse,BY,http://brown-ray.org/,Sold,1927
44912e58-4ac2-4e80-b828-97683f853169,"5381 Olson Freeway, Port Jacob, AL 04059",Booth Ltd,San Francisco,FR,San Diego County,2022-07-14,2024-06-26,Month writer school physical run.,vazquez.com,4666.62,sq ft,"-64.862755, 18.679333",https://placekitten.com/360/156,76.375458,Responsibility style agency budget buy.,177.792614,2278.78,sq ft,Perkins-Russell,Nelson-Rogers,2021-03-09,113032.71,236274.05,323493.88,2020-09-10,2022-11-27,Sold,2020-09-13,2022-05-18,5,2,6,5,Carport,Sierra Martin,82447,86295.24,Multi-Family,BY,https://www.murphy.com/,Pending,1946
9ebdfa98-fc46-4328-804f-fd7509061c3d,"984 Christine Lights Apt. 157, Gailberg, ID 47371",Morales-Wells,Dallas,UK,Los Angeles County,2024-04-22,2020-09-30,Half range away cup action majority at.,johnson.com,1744.37,sq ft,"25.000342, 3.317121",https://placeimg.com/697/169/any,39.631071,Soldier foreign prepare house theory business that.,-150.332214,9845.87,sq ft,Larsen-Smith,Cochran-Barnett,2022-05-09,157457.33,212552.93,399549.33,2024-02-18,2022-09-08,For Sale,2023-09-23,2024-02-16,6,7,4,5,Garage,Erica Patterson,51627,442297.28,Commercial,QLD,https://www.bass-hancock.com/,For Sale,1941
49f5e837-fb77-4272-97e2-7712c87ea6a6,"13769 Jordan Drive, Barnettchester, IL 79918","Lopez, Clark and Reynolds",Dallas,DE,Los Angeles County,2021-03-01,2025-04-07,Answer consumer sound hit my.,zavala.info,6049.93,sq ft,"-30.556941, 12.975372",https://placekitten.com/924/288,-61.066552,Heavy wonder Democrat.,137.05566,3554.58,sq ft,Burns-Ramirez,"Campbell, White and Freeman",2021-03-08,396719.0,304683.99,176727.67,2025-07-07,2021-11-22,Pending,2023-04-14,2024-02-23,3,4,2,4,None,Margaret Esparza,03547,812547.72,Land,CA,http://www.carpenter-gibson.com/,Off Market,1973
37caac1b-2d11-492a-a0c3-5dc29aa15dbc,"Unit 1186 Box 3512, DPO AP 66049",Roy and Sons,Dallas,IN,San Diego County,2021-05-10,2022-12-24,Car early my various mention check training.,davis-gonzalez.net,9482.73,sq ft,"-3.485873, 32.941887",https://placekitten.com/299/615,-50.600966,Everything seem source positive answer.,127.454034,3585.53,sq ft,Rhodes-Robertson,"Gaines, Bell and Kennedy",2024-01-03,394427.44,969506.89,722202.9,2024-10-15,2025-06-11,For Sale,2020-08-21,2023-12-07,2,1,7,3,Garage,Juan Schultz,84786,947839.8,Multi-Family,CA,https://www.mcgee-odonnell.com/,Off Market,1938
e8a33df9-236a-4005-9876-9f2d8bff3325,"PSC 7133, Box 0630, APO AP 72319",Medina-King,Dallas,CA,Harris County,2022-10-23,2024-01-21,Room first second bad.,reynolds.com,5842.15,sq ft,"-66.441609, 165.640022",https://www.lorempixel.com/171/581,23.751709,Husband building worry theory commercial human.,171.524419,6714.02,sq ft,Cain Ltd,Johnson Group,2021-08-10,781510.75,637590.81,738209.25,2024-06-20,2021-12-30,For Sale,2024-08-13,2022-05-24,9,6,5,5,Garage,Brian Johnson,80254,24543.59,Land,QLD,https://rhodes.info/,Sold,1910
