id,address,apiURLs,assessedValues,brokers,buildingName,city,companies,congressionalDistrictHouse,country,county,countyFIPS,currentOwnerType,dateAdded,dateUpdated,deposits,descriptions,domains,estimatedPrices,features,fees,floorSizeValue,floorSizeUnit,geoLocation,imageURLs,instrumentNumber,keys,languagesSpoken,latitude,leasingTerms,legalDescription,legalRange,listingName,longitude,lotSizeValue,lotSizeUnit,managedBy,mostRecentPriceAmount,mostRecentPriceDomain,mostRecentPriceSourceURL,mostRecentPriceDate,mostRecentPriceFirstDateSeen,mostRecentBrokerAgent,mostRecentBrokerCompany,mostRecentBrokerEmails,mostRecentBrokerPhones,mostRecentBrokerDateSeen,mostRecentPriceAmount.1,mostRecentPriceDomain.1,mostRecentPricePerSquareFoot,mostRecentPriceSourceURL.1,mostRecentPriceDate.1,mostRecentPriceFirstDateSeen.1,mostRecentRentalPriceAmount,mostRecentRentalPricePeriod,mostRecentRentalPriceDomain,mostRecentRentalPricePerSquareFoot,mostRecentRentalPriceSourceURL,mostRecentRentalPriceDate,mostRecentRentalPriceFirstDateSeen,mostRecentEstimatedPriceAmount,mostRecentEstimatedPriceDomain,mostRecentEstimatedPricePerSquareFoot,mostRecentEstimatedPriceSourceURL,mostRecentEstimatedPriceDate,mostRecentEstimatedPriceFirstDateSeen,mostRecentStatus,mostRecentStatusDate,mostRecentStatusFirstDateSeen,mostRecentVacancy,mostRecentVacancyFirstDateSeen,mostRecentAbsenteeOwner,mostRecentAbsenteeOwnerFirstDateSeen,mostRecentInvoluntaryJudgement,mostRecentInvoluntaryLien,mostRecentInvoluntaryLienJudgementFirstDateSeen,mlsNumber,neighborhoods,numBathroom,numBedroom,numFloor,numPeople,numRoom,numUnit,parking,paymentTypes,people,petPolicy,phones,postalCode,prices,propertyTaxes,propertyType,province,reviews,rules,subdivision,sourceURLs,statuses,taxID,transactions,yearBuilt
2dbf41bc-2c2c-4fca-9,60931 Robert Passage,,,,,Keithhaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,ID,,,,https://burch-jacobs.info/,,,,1978
0abf1736-7296-4192-9,861 Jones Circles,,,,,Lake Mikayla,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,MI,,,,http://reynolds.com/,,,,2008
12766065-b320-42eb-a,90537 Wong Passage,,,,,South Oliviachester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,ME,,,,https://www.whitaker-carr.com/,,,,1943
d41be12e-14ae-4542-a,0810 Timothy Harbors,,,,,Lake Whitney,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MN,,,,https://www.allison.org/,,,,1987
82ef09b2-93b0-4a07-b,3170 Kevin Crossing,,,,,Catherineburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AZ,,,,http://www.cantrell.org/,,,,1908
8df75f60-7b01-439a-b,2199 Bailey Meadows Apt. 078,,,,,Friedmanland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,PA,,,,https://www.davis.info/,,,,1987
4c433e6a-0905-4f03-a,005 Hunt Lakes,,,,,Sonyabury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NJ,,,,http://carpenter-arias.com/,,,,1941
b43f0901-4c8a-4fea-b,38728 Charlotte Isle Suite 664,,,,,Simpsonshire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NH,,,,http://www.howell.com/,,,,1956
4aa8c7ee-9334-4ddc-a,43982 Dylan Dam Suite 747,,,,,East Zachary,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,ME,,,,http://www.norman.com/,,,,2016
0a08e60d-1d0f-46fb-a,3740 Kim Overpass,,,,,Kellyville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NJ,,,,http://martin-tucker.com/,,,,2002
e21d85d3-2f84-4f9b-9,767 Quinn Courts Apt. 429,,,,,East Lisa,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,FL,,,,https://www.whitaker.org/,,,,2002
7fed3202-be5f-4d3d-9,48197 Miller Stream Suite 452,,,,,Donaldberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,UT,,,,https://www.joyce.com/,,,,1985
1442f0aa-3381-476a-8,265 Thomas Lock Apt. 746,,,,,Griffinhaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,MT,,,,https://richardson.org/,,,,1917
4f018d70-1413-45a2-a,994 Lynn Glen Apt. 663,,,,,New Christinabury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MN,,,,https://hall.com/,,,,1923
0d092c98-7698-4cfd-a,2286 Yoder Haven Suite 524,,,,,Dicksontown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,WA,,,,https://www.garcia.com/,,,,2008
574442de-b43b-4a5c-b,55426 Hartman Terrace Suite 006,,,,,Arellanochester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,SD,,,,http://www.evans.biz/,,,,1940
832b522b-1b89-4496-b,4480 Teresa Courts Suite 703,,,,,Port Davidhaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,RI,,,,http://www.ward.com/,,,,1989
e68867d3-efc4-4170-9,23724 Jonathan Ridges Apt. 962,,,,,Escobarview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,FL,,,,http://roberts-jones.com/,,,,1973
9da776f4-92a3-420f-8,925 Megan Crossing,,,,,Curtisberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,HI,,,,http://www.hernandez.com/,,,,1900
0fbf3c75-c7c5-423f-a,719 Maldonado Viaduct Suite 910,,,,,Lisafurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NE,,,,http://www.foster.com/,,,,1919
059f1d74-cf5b-448f-b,18500 Smith Fields Apt. 482,,,,,South Nicolefurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,IA,,,,https://payne.org/,,,,1910
6fd3bac7-c8ea-433a-9,941 Boyd Well Apt. 673,,,,,Hendersonview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,OH,,,,http://arnold.com/,,,,1918
8cdee397-093d-4e21-a,038 Knight Spring Suite 619,,,,,Port Dale,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AR,,,,http://mcintosh.org/,,,,1981
8274183b-6796-41c2-a,30815 Zachary Cliff Suite 118,,,,,West Williamborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,OK,,,,http://www.davenport.biz/,,,,2008
48b6b4a7-d389-4198-9,216 Alexandria Hollow Suite 124,,,,,Andrewport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MN,,,,http://www.beasley.com/,,,,2014
643d3c2c-d932-4852-a,13176 Andersen Dale Apt. 180,,,,,North Amanda,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MT,,,,http://www.adams.com/,,,,1975
d7ec3258-d547-440b-8,317 Jenkins Park Apt. 096,,,,,Seanberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,CO,,,,http://www.mccoy.biz/,,,,1918
4a069e64-6d9c-4452-b,5689 Miranda Inlet,,,,,Lake Loriport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,UT,,,,https://www.rhodes.com/,,,,2000
299fcd73-6cd2-47ce-9,287 Barber Curve Suite 509,,,,,North Kevin,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MI,,,,http://www.long-miller.com/,,,,1907
0eac6489-f897-4e23-b,305 Jason Mills,,,,,East Jessicamouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,ND,,,,http://sharp-henderson.net/,,,,2005
78539f41-2702-4fe5-a,770 Lisa Hollow,,,,,South Scottstad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,GA,,,,http://dickson.com/,,,,1920
d6fa44cf-af74-4b72-9,00577 Maurice Pines Apt. 646,,,,,Port Johnmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AL,,,,https://www.mcguire-benson.com/,,,,1940
61b94805-a948-4964-b,8942 Moore Mountain,,,,,Richardsonshire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,VA,,,,http://www.reilly-morris.com/,,,,1905
2c0f7719-b59b-4af9-9,849 Perkins Plaza Apt. 163,,,,,East Vickieport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AK,,,,http://www.smith.com/,,,,1976
271af9a9-0050-4b9f-a,6986 Carpenter Overpass,,,,,Christianborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,LA,,,,https://burch.com/,,,,2022
40a708b6-c7db-4ba1-8,053 Justin Rue Suite 430,,,,,Amyton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,IN,,,,http://www.allen.org/,,,,1980
e1549715-0928-4792-a,7709 Davis Springs,,,,,Port Allen,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NE,,,,http://www.allen-ellis.info/,,,,1977
dccc67e6-9594-4471-a,42286 Michele Lake,,,,,Bishopberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,IA,,,,https://alexander.com/,,,,1934
207f1c18-6f11-4e12-a,1257 Renee Roads,,,,,West Kevinville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,LA,,,,http://www.bush.net/,,,,1983
c85e8c31-201b-4a74-a,415 Dudley Mountains,,,,,Bullockview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NE,,,,https://www.whitney-walls.com/,,,,1962
aeee1973-28f1-494d-9,626 Johnson Forge,,,,,North Patrick,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NJ,,,,https://www.patton.biz/,,,,1918
612a3697-1e11-44af-8,050 Hannah Roads Suite 930,,,,,Kaufmanborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,WY,,,,http://aguilar.org/,,,,1971
42970d4e-3a38-4138-9,052 Lane Fort,,,,,West Renee,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,DE,,,,https://www.hicks-morgan.com/,,,,1941
266b8dd2-c5e1-4d1e-b,456 Smith Brooks,,,,,North Courtney,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,ND,,,,https://williams.com/,,,,1933
baca34d0-cd84-4dc7-8,9568 Brandi Forks,,,,,West Crystaltown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MN,,,,https://smith.com/,,,,1998
28c741d0-a00b-4d75-8,6082 Brandon Knoll Suite 013,,,,,Bauerland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,TX,,,,http://www.conley.org/,,,,1959
2f2c85d8-fdee-4ba4-a,335 Felicia Prairie,,,,,Riveraview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NV,,,,https://blackburn-fleming.net/,,,,1958
a80dcd68-7271-4c08-8,754 Robert Path Suite 047,,,,,Port Nicolehaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NC,,,,https://www.jones.com/,,,,1972
2cd0598c-2141-43f1-b,55906 Anthony Summit,,,,,Lake Frederickshire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,VA,,,,http://lee-wright.com/,,,,1973
42179a0d-2917-439b-a,98865 Brooke Fords,,,,,East Josephchester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,OK,,,,https://www.hinton-lewis.com/,,,,1946
e0ed3326-2af8-4220-a,99452 Sarah Summit Apt. 918,,,,,Lake Valerie,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,UT,,,,http://bowen.com/,,,,1928
a2fdff62-705b-4803-b,0704 Henson Coves,,,,,West Ericborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AR,,,,http://www.salinas.biz/,,,,1941
38999d67-54be-41f7-a,13279 Owen Overpass,,,,,East Ashleyshire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AK,,,,https://www.norman.com/,,,,1975
4366d481-6c7b-4149-a,37307 Melissa Summit,,,,,Port Stephaniestad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,WI,,,,https://www.jimenez-vargas.com/,,,,1958
d067efd0-17c0-43e4-8,83416 Carly Overpass,,,,,Francischester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,CT,,,,https://www.porter-sanchez.com/,,,,2023
b9320db7-1ec2-4ac2-9,37149 Kevin Pine Suite 119,,,,,Popeport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,UT,,,,https://www.hinton.info/,,,,2007
4f376ea5-594b-4ab9-9,88092 Livingston Isle,,,,,Gabriellefurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,FL,,,,http://vargas.com/,,,,1924
8c0bb444-cd4f-45e9-8,53859 Ayers Oval Apt. 132,,,,,Anthonymouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AR,,,,https://sharp.com/,,,,1986
515a3c9e-9bf7-4438-a,0848 Juan Spurs Apt. 897,,,,,Mariobury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,DE,,,,https://www.campbell-camacho.com/,,,,1973
15b3ed00-a866-4c74-8,0828 David Glen,,,,,Zimmermanberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,DE,,,,https://www.rose-wells.com/,,,,1995
543b21bd-4a57-41fa-a,24128 Ibarra Key Suite 904,,,,,Rodriguezburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,DE,,,,http://stokes.net/,,,,1949
ebd0b23c-c68d-463a-b,125 Mark Alley Suite 461,,,,,Meyersburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,VA,,,,http://www.smith.com/,,,,1972
1d45e71c-2ead-4e47-9,5579 Emily Square,,,,,Millerview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,OR,,,,http://little.biz/,,,,1918
1ff5791e-8d46-4cd4-a,3247 Allen Green Apt. 178,,,,,Kathrynstad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NC,,,,https://meyer.com/,,,,1950
cd46bb55-4b38-4055-a,4810 Bailey Freeway,,,,,Lambertfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,LA,,,,https://lyons.com/,,,,1926
5a0178de-f648-4157-9,44735 Duke Cliff,,,,,Stewartmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,ND,,,,https://www.humphrey.com/,,,,1992
ebf6da54-1d77-4c1d-b,64920 Jasmine Path Apt. 084,,,,,South Ryanfort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,AK,,,,http://lee-martin.com/,,,,1911
81b2159d-c402-426c-8,91329 Michael Spring,,,,,South Alexismouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AK,,,,http://www.wilson.com/,,,,1988
c636623a-1b38-4dec-b,878 Jaclyn Extension Apt. 765,,,,,North John,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NJ,,,,https://schultz.org/,,,,2024
90f4ffa7-5df6-402c-9,60771 Pamela Loaf Apt. 310,,,,,Port Rebeccaborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,IA,,,,http://king.net/,,,,1949
de700d52-b33e-4b6a-b,0089 Autumn Stravenue Apt. 129,,,,,Armstrongstad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,OR,,,,http://li-reese.com/,,,,1913
779881cf-6d1f-4f2e-8,272 Travis Coves,,,,,North Michelleview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,IL,,,,https://jacobson.com/,,,,2005
6e39813c-2417-4d57-9,31118 Murphy Stravenue Apt. 525,,,,,Port Adamshire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,OK,,,,https://zimmerman.com/,,,,1915
3ba29845-59e5-4289-b,30988 Levy Roads,,,,,Lisastad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NY,,,,http://www.calderon.com/,,,,1933
e44d63b2-2b66-49a1-8,8754 Jackson Light,,,,,Davidfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,WV,,,,https://www.walker-mitchell.biz/,,,,1980
2f3fabf1-5f95-41cc-9,26331 Hannah Rue Apt. 104,,,,,East Harryton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,OR,,,,https://www.strong-robinson.info/,,,,2014
3428d1a2-c39c-44cc-a,6254 Lewis Stravenue,,,,,West Brittany,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MN,,,,http://www.murphy.net/,,,,1944
95b34b38-7d6c-415a-8,0425 Thomas Plaza Suite 153,,,,,Kellyfort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,AK,,,,http://wood-king.biz/,,,,2023
2bb24f34-3819-4b73-8,82773 Mitchell Hill Apt. 413,,,,,Yorkport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MA,,,,http://gaines.com/,,,,1956
82f0f526-cf47-4a47-8,08767 Jeffrey Plaza,,,,,Deanchester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,IA,,,,http://www.gomez.org/,,,,1919
2cf58054-1c24-4337-8,16368 Katherine Isle,,,,,Port Markmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MI,,,,http://walker.com/,,,,1914
d7bf7616-00f7-453a-9,6556 Vasquez Cliffs Apt. 272,,,,,North Kylestad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,PA,,,,http://www.lowe.org/,,,,1927
42d73412-5d38-4a22-9,1865 Mcgrath Bypass,,,,,Patrickmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,OR,,,,http://www.daniel.com/,,,,1955
f3015e21-186f-493a-9,3914 Freeman Unions,,,,,West Staceyfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MA,,,,http://massey.info/,,,,1997
24317038-b277-4817-a,7310 William Wall Apt. 500,,,,,Deniseport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,WI,,,,https://www.luna.com/,,,,2024
